-18243.143	1	686
-18242.186	1	682
-18241.229	1	678
-18240.273	1	706
-18239.316	1	684
-18238.360	1	684
-18237.404	1	676
-18236.447	1	679
-18235.492	1	677
-18234.536	1	698
-18233.580	1	687
-18232.625	1	675
-18231.669	1	697
-18230.714	1	691
-18229.759	1	666
-18228.805	1	676
-18227.850	1	674
-18226.895	1	692
-18225.941	1	680
-18224.987	1	676
-18224.033	1	683
-18223.079	1	683
-18222.126	1	686
-18221.172	1	692
-18220.219	1	689
-18219.265	1	683
-18218.312	1	673
-18217.360	1	691
-18216.407	1	674
-18215.454	1	695
-18214.502	1	695
-18213.550	1	694
-18212.598	1	682
-18211.646	1	684
-18210.694	1	697
-18209.742	1	680
-18208.791	1	692
-18207.840	1	688
-18206.888	1	679
-18205.937	1	686
-18204.987	1	676
-18204.036	1	704
-18203.086	1	702
-18202.135	1	705
-18201.185	1	683
-18200.235	1	690
-18199.285	1	694
-18198.335	1	706
-18197.386	1	692
-18196.437	1	686
-18195.487	1	672
-18194.538	1	695
-18193.589	1	677
-18192.641	1	687
-18191.692	1	682
-18190.744	1	704
-18189.795	1	695
-18188.847	1	682
-18187.899	1	685
-18186.952	1	694
-18186.004	1	695
-18185.057	1	710
-18184.109	1	718
-18183.162	1	696
-18182.215	1	711
-18181.268	1	719
-18180.322	1	736
-18179.375	1	739
-18178.429	1	741
-18177.482	1	753
-18176.536	1	740
-18175.591	1	708
-18174.645	1	725
-18173.699	1	720
-18172.754	1	713
-18171.809	1	707
-18170.863	1	689
-18169.919	1	690
-18168.974	1	699
-18168.029	1	707
-18167.085	1	667
-18166.140	1	688
-18165.196	1	704
-18164.252	1	671
-18163.308	1	669
-18162.365	1	705
-18161.421	1	686
-18160.478	1	704
-18159.535	1	699
-18158.592	1	691
-18157.649	1	689
-18156.706	1	695
-18155.763	1	696
-18154.821	1	704
-18153.879	1	685
-18152.937	1	676
-18151.995	1	707
-18151.053	1	687
-18150.111	1	695
-18149.170	1	695
-18148.229	1	699
-18147.287	1	679
-18146.346	1	702
-18145.406	1	685
-18144.465	1	690
-18143.524	1	701
-18142.584	1	695
-18141.644	1	680
-18140.704	1	694
-18139.764	1	674
-18138.824	1	676
-18137.884	1	698
-18136.945	1	684
-18136.006	1	697
-18135.067	1	693
-18134.128	1	692
-18133.189	1	697
-18132.250	1	705
-18131.312	1	699
-18130.373	1	687
-18129.435	1	710
-18128.497	1	673
-18127.559	1	694
-18126.622	1	678
-18125.684	1	699
-18124.747	1	690
-18123.809	1	686
-18122.872	1	679
-18121.935	1	690
-18120.999	1	685
-18120.062	1	690
-18119.126	1	687
-18118.189	1	702
-18117.253	1	698
-18116.317	1	687
-18115.381	1	684
-18114.446	1	693
-18113.510	1	701
-18112.575	1	709
-18111.640	1	686
-18110.705	1	686
-18109.770	1	695
-18108.835	1	682
-18107.900	1	696
-18106.966	1	688
-18106.032	1	679
-18105.097	1	690
-18104.164	1	701
-18103.230	1	688
-18102.296	1	683
-18101.363	1	695
-18100.429	1	683
-18099.496	1	682
-18098.563	1	698
-18097.630	1	696
-18096.697	1	696
-18095.765	1	690
-18094.832	1	704
-18093.900	1	694
-18092.968	1	698
-18092.036	1	686
-18091.104	1	700
-18090.173	1	703
-18089.241	1	686
-18088.310	1	711
-18087.379	1	687
-18086.448	1	696
-18085.517	1	681
-18084.586	1	694
-18083.656	1	691
-18082.725	1	666
-18081.795	1	683
-18080.865	1	698
